imdb	date	box_office
tt0032424	1940-01-31	15450.0
tt0032286	1940-01-31	35133.33333333333
tt0032558	1940-01-31	13850.0
tt0031576	1940-01-31	3600.0
tt0031336	1940-01-31	21550.0
tt0032748	1940-01-31	8500.0
tt0031957	1940-01-31	7500.0
tt0032575	1940-01-31	80900.0
tt0032599	1940-01-31	167950.0
tt0033156	1940-01-31	4000.0
tt0031311	1940-01-31	725.0
tt0293911	1940-01-31	725.0
tt0032823	1940-01-31	7550.0
tt0032651	1940-01-31	3500.0
tt2381367	1940-01-31	225.0
tt0031130	1940-01-31	225.0
tt0031769	1940-01-31	183.33333333333334
tt0031320	1940-01-31	183.33333333333334
tt0032420	1940-01-31	183.33333333333334
tt0033319	1940-01-31	183.33333333333334
tt0031581	1940-01-31	700.0
tt0031097	1940-01-31	22550.0
tt0031012	1940-01-31	2800.0
tt0031517	1940-01-31	4800.0
tt0031725	1940-01-31	1200.0
tt0031867	1940-01-31	1200.0
tt0031491	1940-01-31	7650.0
tt0031285	1940-01-31	41500.0
tt0031455	1940-01-31	21600.0
tt0031698	1940-01-31	266.6666666666667
tt0031742	1940-01-31	26000.0
tt0031768	1940-01-31	1650.0
tt0031234	1940-01-31	8250.0
tt0031047	1940-01-31	6500.0
tt0032181	1940-01-31	10000.0
tt0030804	1940-01-31	200.0
tt0031304	1940-01-31	200.0
tt0031826	1940-01-31	2700.0
tt0029949	1940-01-31	6650.0
tt0032159	1940-01-31	900.0
tt0031421	1940-01-31	1900.0
tt0032491	1940-01-31	6150.0
tt0032595	1940-01-31	13700.0
tt0032857	1940-01-31	8500.0
tt0031143	1940-01-31	800.0
tt0031225	1940-01-31	24000.0
tt0032283	1940-01-31	6283.333333333334
tt0265059	1940-01-31	2333.3333333333335
tt0029927	1940-01-31	8000.0
tt0032341	1940-01-31	9850.0
tt0032440	1940-01-31	5800.0
tt0032115	1940-01-31	5800.0
tt0032049	1940-01-31	14500.0
tt0031721	1940-01-31	750.0
tt0031731	1940-01-31	3500.0
tt0031397	1940-01-31	11500.0
tt0031575	1940-01-31	9000.0
tt0032264	1940-01-31	7000.0
tt0033113	1940-01-31	4400.0
tt0032635	1940-01-31	8500.0
tt0032353	1940-01-31	2900.0
tt0031072	1940-01-31	2900.0
tt0031427	1940-01-31	3000.0
tt0032066	1940-01-31	3000.0
tt0031937	1940-01-31	3750.0
tt0031417	1940-01-31	6500.0
tt0031510	1940-01-31	8750.0
tt0031214	1940-01-31	600.0
tt0236413	1940-01-31	1000.0
tt0032443	1940-05-29	2616.6666666666665
tt0031341	1940-05-29	466.6666666666667
tt0032753	1940-05-29	466.6666666666667
tt0032289	1940-05-29	79000.0
tt0033022	1940-05-29	12650.0
tt0032264	1940-05-29	3525.0
tt0033196	1940-05-29	72150.0
tt0029284	1940-05-29	55750.0
tt0033226	1940-05-29	1100.0
tt0032599	1940-05-29	1100.0
tt0032644	1940-05-29	1300.0
tt0032624	1940-05-29	39900.0
tt0032325	1940-05-29	5500.0
tt0032179	1940-05-29	33250.0
tt0032416	1940-05-29	13150.0
tt0032178	1940-05-29	37950.0
tt0032487	1940-05-29	32500.0
tt0032432	1940-05-29	29550.0
tt0032638	1940-05-29	39050.0
tt0032710	1940-05-29	73150.0
tt0031423	1940-05-29	200.0
tt0032807	1940-05-29	200.0
tt0033287	1940-05-29	200.0
tt0031617	1940-05-29	1550.0
tt0032609	1940-05-29	17875.0
tt0033156	1940-05-29	1150.0
tt0033238	1940-05-29	77300.0
tt0032254	1940-05-29	3750.0
tt0032635	1940-05-29	3500.0
tt0031097	1940-05-29	3500.0
tt0032383	1940-05-29	4600.0
tt0032373	1940-05-29	2500.0
tt0032651	1940-05-29	1750.0
tt0032492	1940-05-29	1750.0
tt0032247	1940-05-29	11050.0
tt0032191	1940-05-29	26000.0
tt0033013	1940-05-29	6750.0
tt0032643	1940-05-29	2000.0
tt0032668	1940-05-29	2000.0
tt0032871	1940-05-29	13925.0
tt0032380	1940-05-29	875.0
tt0032476	1940-05-29	12300.0
tt0033100	1940-05-29	7000.0
tt0032629	1940-05-29	12500.0
tt0029030	1940-05-29	375.0
tt0032473	1940-05-29	375.0
tt0032620	1940-05-29	20550.0
tt0032867	1940-05-29	23200.0
tt0032607	1940-05-29	3000.0
tt0032409	1940-05-29	4000.0
tt0033137	1940-05-29	2900.0
tt0032976	1940-05-29	14500.0
tt0032509	1940-05-29	5250.0
tt0029365	1940-05-29	16350.0
tt0032397	1940-05-29	68000.0
tt0032367	1940-05-29	5800.0
tt0032876	1940-05-29	11250.0
tt0032682	1940-05-29	6550.0
tt0032946	1940-05-29	8300.0
tt0033105	1940-05-29	12250.0
tt0031381	1940-05-29	21200.0
tt0032547	1940-05-29	4100.0
tt0033172	1940-05-29	4133.333333333333
tt0032326	1940-05-29	6500.0
tt0032831	1940-05-29	62500.0
tt0032706	1940-05-29	2000.0
tt0033279	1940-05-29	3600.0
tt0024100	1940-05-29	8000.0
tt0032176	1940-05-29	4000.0
tt0033056	1940-05-29	6500.0
tt0033175	1940-05-29	46000.0
tt0032610	1940-05-29	5200.0
tt0032258	1940-05-29	5733.333333333333
tt0032720	1940-05-29	500.0
tt0032970	1940-05-29	1025.0
tt0032252	1940-05-29	2700.0
tt0032181	1940-05-29	1000.0
tt0032411	1940-05-29	1000.0
tt0032616	1940-05-29	3650.0
tt0032456	1940-05-29	29500.0
tt0032566	1940-05-29	4450.0
tt0032412	1940-05-29	9700.0
tt0033044	1940-05-29	700.0
tt0032205	1940-05-29	3600.0
tt0032761	1940-05-29	3400.0
tt0032207	1940-05-29	1900.0
tt0032910	1940-05-29	2025.0
tt0033039	1940-05-29	1200.0
tt0033024	1940-05-29	13700.0
tt0032479	1940-05-29	1050.0
tt0032641	1940-05-29	600.0
tt0033190	1940-05-29	11800.0
tt0033174	1940-05-29	8000.0
tt0032575	1940-05-29	525.0
tt0032286	1940-05-29	825.0
tt0032821	1940-05-29	366.6666666666667
tt0031278	1940-05-29	366.6666666666667
tt0033157	1940-05-29	366.6666666666667
tt0031971	1940-05-29	533.3333333333334
tt0031491	1940-05-29	300.0
tt0032194	1940-08-21	82200.0
tt0032968	1940-08-21	21200.0
tt0033254	1940-08-21	13000.0
tt0032261	1940-08-21	6000.0
tt0032554	1940-08-21	73000.0
tt0032908	1940-08-21	19700.0
tt0033149	1940-08-21	61200.0
tt0033159	1940-08-21	3250.0
tt0032881	1940-08-21	6700.0
tt0032617	1940-08-21	94750.0
tt0032834	1940-08-21	24850.0
tt0032206	1940-08-21	20500.0
tt0032829	1940-08-21	59100.0
tt0032276	1940-08-21	61450.0
tt0032943	1940-08-21	165050.0
tt0029583	1940-08-21	26050.0
tt0032621	1940-08-21	3250.0
tt0032525	1940-08-21	9600.0
tt0033063	1940-08-21	6000.0
tt0033246	1940-08-21	38700.0
tt0032766	1940-08-21	5600.0
tt0031378	1940-08-21	9800.0
tt0032411	1940-08-21	2950.0
tt0032520	1940-08-21	5650.0
tt0032490	1940-08-21	1650.0
tt0301435	1940-08-21	3100.0
tt0032793	1940-08-21	2650.0
tt0032754	1940-08-21	1050.0
tt0032746	1940-08-21	51150.0
tt0032397	1940-08-21	650.0
tt0032668	1940-08-21	650.0
tt0032432	1940-08-21	1000.0
tt0032207	1940-08-21	1000.0
tt0032479	1940-08-21	5750.0
tt0033011	1940-08-21	9025.0
tt0032747	1940-08-21	4750.0
tt0033082	1940-08-21	13550.0
tt0033092	1940-08-21	16050.0
tt0032539	1940-08-21	17550.0
tt0031272	1940-08-21	550.0
tt0032311	1940-08-21	550.0
tt0032292	1940-08-21	1500.0
tt0032571	1940-08-21	1500.0
tt0032882	1940-08-21	10500.0
tt0033027	1940-08-21	19650.0
tt0032273	1940-08-21	68200.0
tt0032806	1940-08-21	4400.0
tt0032526	1940-08-21	4400.0
tt0032811	1940-08-21	3000.0
tt0031381	1940-08-21	10000.0
tt0033169	1940-08-21	5550.0
tt0032183	1940-08-21	4550.0
tt0033244	1940-08-21	3750.0
tt0032505	1940-08-21	21800.0
tt0032369	1940-08-21	4050.0
tt0032901	1940-08-21	16700.0
tt0032211	1940-08-21	1350.0
tt0032620	1940-08-21	2000.0
tt0033032	1940-08-21	8800.0
tt0032884	1940-08-21	400.0
tt0032247	1940-08-21	21250.0
tt0033196	1940-08-21	350.0
tt0032184	1940-08-21	350.0
tt0033190	1940-08-21	350.0
tt0032427	1940-08-21	1150.0
tt0029162	1940-08-21	1500.0
tt0028597	1940-08-21	1500.0
tt0032983	1940-08-21	41200.0
tt0033117	1940-08-21	26000.0
tt0033028	1940-08-21	50000.0
tt0032925	1940-08-21	4000.0
tt0032731	1940-08-21	3000.0
tt0032732	1940-08-21	7175.0
tt0032840	1940-08-21	7000.0
tt0032684	1940-08-21	4500.0
tt0033279	1940-08-21	3700.0
tt0033208	1940-08-21	2700.0
tt0032305	1940-08-21	3775.0
tt0033085	1940-08-21	425.0
tt0032178	1940-08-21	450.0
tt0033235	1940-08-21	450.0
tt0033274	1940-08-21	450.0
tt0033137	1940-08-21	185.71428571428572
tt0033013	1940-08-21	185.71428571428572
tt0029921	1940-08-21	185.71428571428572
tt0032540	1940-08-21	185.71428571428572
tt0032963	1940-08-21	185.71428571428572
tt0032857	1940-08-21	185.71428571428572
tt0345567	1940-08-21	2000.0
tt0033009	1940-08-21	6200.0
tt0032894	1940-10-02	33600.0
tt0033028	1940-10-02	77050.0
tt0032973	1940-10-02	44650.0
tt0032834	1940-10-02	21600.0
tt0032596	1940-10-02	27100.0
tt0032818	1940-10-02	14100.0
tt0032556	1940-10-02	13400.0
tt0032261	1940-10-02	20950.0
tt0032273	1940-10-02	149100.0
tt0031381	1940-10-02	21500.0
tt0032576	1940-10-02	29583.333333333332
tt0031575	1940-10-02	2000.0
tt0032619	1940-10-02	26200.0
tt0032281	1940-10-02	65150.0
tt0032376	1940-10-02	33200.0
tt0032414	1940-10-02	49300.0
tt0032949	1940-10-02	28550.0
tt0033278	1940-10-02	9500.0
tt0032571	1940-10-02	10737.5
tt0033253	1940-10-02	18600.0
tt0032781	1940-10-02	42050.0
tt0032806	1940-10-02	10150.0
tt0032846	1940-10-02	83000.0
tt0033276	1940-10-02	50950.0
tt0032612	1940-10-02	85950.0
tt0032983	1940-10-02	11000.0
tt0032733	1940-10-02	11800.0
tt0032617	1940-10-02	16400.0
tt0032986	1940-10-02	9000.0
tt0033155	1940-10-02	9000.0
tt0032616	1940-10-02	2900.0
tt0032277	1940-10-02	2250.0
tt0032347	1940-10-02	8250.0
tt0032968	1940-10-02	90600.0
tt0032484	1940-10-02	27600.0
tt0032943	1940-10-02	29500.0
tt0033284	1940-10-02	10500.0
tt0033145	1940-10-02	13600.0
tt0033265	1940-10-02	2000.0
tt0032206	1940-10-02	650.0
tt0032311	1940-10-02	350.0
tt0032754	1940-10-02	650.0
tt0031013	1940-10-02	187.5
tt0033142	1940-10-02	187.5
tt0030652	1940-10-02	187.5
tt0032820	1940-10-02	187.5
tt0032609	1940-10-02	187.5
tt0033054	1940-10-02	5900.0
tt0033063	1940-10-02	4066.6666666666665
tt0032324	1940-10-02	14450.0
tt0032869	1940-10-02	7500.0
tt0032686	1940-10-02	14000.0
tt0033082	1940-10-02	1900.0
tt0032908	1940-10-02	8450.0
tt0032481	1940-10-02	6000.0
tt0029162	1940-10-02	1500.0
tt0028597	1940-10-02	1500.0
tt0032342	1940-10-02	33800.0
tt0032218	1940-10-02	11000.0
tt0032473	1940-10-02	6000.0
tt0033105	1940-10-02	9250.0
tt0032684	1940-10-02	13900.0
tt0033246	1940-10-02	3400.0
tt0032670	1940-10-02	14650.0
tt0032731	1940-10-02	5500.0
tt0029583	1940-10-02	700.0
tt0032766	1940-10-02	700.0
tt0032947	1940-10-02	3000.0
tt0032427	1940-10-02	2100.0
tt0032530	1940-10-02	2100.0
tt0032276	1940-10-02	900.0
tt0032747	1940-10-02	900.0
tt0032811	1940-10-02	875.0
tt0032183	1940-10-02	875.0
tt0033279	1940-10-02	466.6666666666667
tt0033185	1940-10-02	466.6666666666667
tt0032304	1940-10-02	233.33333333333334
tt0345567	1940-10-02	200.0
tt0030659	1940-10-02	200.0
tt0032695	1940-10-02	11800.0
tt0032882	1940-10-02	8000.0
tt0032540	1940-10-02	200.0
tt0032691	1940-10-02	200.0
tt0031724	1940-10-02	500.0
tt0032252	1940-10-02	500.0
tt0032305	1940-10-02	500.0
tt0033013	1940-10-02	500.0
tt0032245	1940-10-02	2300.0
tt0032527	1940-10-02	750.0
tt0032965	1940-10-02	750.0
tt0033169	1940-10-02	5000.0
tt0032346	1940-10-02	1600.0
tt0032369	1940-10-02	5700.0
tt0034113	1940-10-02	1100.0
tt0033254	1940-10-02	750.0
tt0032425	1940-11-20	2600.0
tt0032304	1940-11-20	3200.0
tt0032394	1940-11-20	22450.0
tt0032396	1940-11-20	22950.0
tt0032481	1940-11-20	4100.0
tt0032342	1940-11-20	5500.0
tt0033153	1940-11-20	21800.0
tt0032273	1940-11-20	2200.0
tt0033150	1940-11-20	17450.0
tt0032447	1940-11-20	72850.0
tt0033145	1940-11-20	7250.0
tt0032553	1940-11-20	262000.0
tt0032884	1940-11-20	2600.0
tt0033038	1940-11-20	27100.0
tt0033063	1940-11-20	4000.0
tt0031641	1940-11-20	25700.0
tt0032429	1940-11-20	29950.0
tt0032198	1940-11-20	6250.0
tt0032220	1940-11-20	45450.0
tt0032377	1940-11-20	18250.0
tt0032676	1940-11-20	22900.0
tt0032297	1940-11-20	2000.0
tt0032410	1940-11-20	3500.0
tt0032622	1940-11-20	1000.0
tt0032733	1940-11-20	350.0
tt0032554	1940-11-20	350.0
tt0032467	1940-11-20	350.0
tt0032376	1940-11-20	2250.0
tt0032614	1940-11-20	26650.0
tt0032209	1940-11-20	8900.0
tt0032850	1940-11-20	163600.0
tt0033173	1940-11-20	22400.0
tt0032514	1940-11-20	1700.0
tt0032529	1940-11-20	9950.0
tt0033187	1940-11-20	41300.0
tt0032495	1940-11-20	8000.0
tt0032728	1940-11-20	21500.0
tt0033253	1940-11-20	19300.0
tt0032762	1940-11-20	52950.0
tt0033276	1940-11-20	6950.0
tt0032818	1940-11-20	5000.0
tt0032245	1940-11-20	5000.0
tt6424172	1940-11-20	8075.0
tt0032449	1940-11-20	11000.0
tt0032458	1940-11-20	9350.0
tt0032484	1940-11-20	13900.0
tt0033288	1940-11-20	21850.0
tt0032670	1940-11-20	14300.0
tt0032617	1940-11-20	1600.0
tt0032612	1940-11-20	600.0
tt0033028	1940-11-20	500.0
tt0033265	1940-11-20	500.0
tt0033159	1940-11-20	100.0
tt0032747	1940-11-20	100.0
tt0156030	1940-11-20	100.0
tt0032809	1940-11-20	56100.0
tt0032533	1940-11-20	4200.0
tt0032414	1940-11-20	15300.0
tt0032714	1940-11-20	17450.0
tt0032256	1940-11-20	100000.0
tt0033059	1940-11-20	15500.0
tt0032261	1940-11-20	400.0
tt0301435	1940-11-20	400.0
tt0032619	1940-11-20	19100.0
tt0033095	1940-11-20	24600.0
tt0032848	1940-11-20	3250.0
tt0032338	1940-11-20	24825.0
tt0032686	1940-11-20	4000.0
tt0032422	1940-11-20	5750.0
tt0032846	1940-11-20	5300.0
tt0033167	1940-11-20	35000.0
tt0033110	1940-11-20	39750.0
tt0032986	1940-11-20	11500.0
tt0032596	1940-11-20	3600.0
tt0033278	1940-11-20	5000.0
tt0032556	1940-11-20	10000.0
tt0032894	1940-11-20	4200.0
tt0031348	1940-11-20	2250.0
tt0032759	1940-11-20	5000.0
tt0032780	1940-11-20	12750.0
tt0032347	1940-11-20	2400.0
tt0032473	1940-11-20	7750.0
tt0032781	1940-11-20	18000.0
tt0033027	1940-11-20	600.0
tt0032500	1940-11-20	600.0
tt0032392	1940-11-20	600.0
tt0032183	1940-11-20	1400.0
tt0032181	1940-11-20	7000.0
tt0029756	1940-11-20	350.0
tt0032231	1940-11-20	350.0
tt0032957	1940-11-20	1000.0
tt0032834	1940-11-20	2100.0
tt0033032	1940-11-20	750.0
tt0032968	1940-11-20	3000.0
tt0032600	1940-11-20	6500.0
tt0206302	1940-11-20	1000.0
tt0032305	1940-11-20	1000.0
tt0031341	1940-11-20	3050.0
tt0031742	1940-04-03	8000.0
tt0032993	1940-04-03	148250.0
tt0033157	1940-04-03	13200.0
tt0031381	1940-04-03	134500.0
tt0032910	1940-04-03	149350.0
tt0032411	1940-04-03	19666.666666666664
tt0032264	1940-04-03	66700.0
tt0032432	1940-04-03	35650.0
tt0033105	1940-04-03	34250.0
tt0032644	1940-04-03	33700.0
tt0033226	1940-04-03	196650.0
tt0032333	1940-04-03	2400.0
tt0032413	1940-04-03	12850.0
tt0032551	1940-04-03	13475.0
tt0032284	1940-04-03	14200.0
tt0032412	1940-04-03	39000.0
tt0032258	1940-04-03	16750.0
tt0032946	1940-04-03	47000.0
tt0032609	1940-04-03	38400.0
tt0031208	1940-04-03	8000.0
tt0032341	1940-04-03	13300.0
tt0032315	1940-04-03	14000.0
tt0032424	1940-04-03	22150.0
tt0033174	1940-04-03	32200.0
tt0031768	1940-04-03	10500.0
tt0032299	1940-04-03	6900.0
tt0032575	1940-04-03	2900.0
tt0032492	1940-04-03	3900.0
tt0032976	1940-04-03	43450.0
tt0032857	1940-04-03	4300.0
tt0033289	1940-04-03	6900.0
tt0032325	1940-04-03	5600.0
tt0032467	1940-04-03	1300.0
tt0031825	1940-04-03	1300.0
tt0033156	1940-04-03	1150.0
tt0031278	1940-04-03	1150.0
tt0032181	1940-04-03	11300.0
tt0032828	1940-04-03	29500.0
tt0031191	1940-04-03	27400.0
tt0032970	1940-04-03	6000.0
tt0032183	1940-04-03	650.0
tt0032890	1940-04-03	2200.0
tt0032739	1940-04-03	6300.0
tt0032521	1940-04-03	11100.0
tt0032380	1940-04-03	6500.0
tt0032851	1940-04-03	26650.0
tt0031747	1940-04-03	7500.0
tt0032595	1940-04-03	766.6666666666666
tt0033047	1940-04-03	766.6666666666666
tt0032339	1940-04-03	4900.0
tt0032821	1940-04-03	550.0
tt0032641	1940-04-03	550.0
tt0032761	1940-04-03	12750.0
tt0031423	1940-04-03	5500.0
tt0032472	1940-04-03	6600.0
tt0031095	1940-04-03	7000.0
tt0033290	1940-04-03	3000.0
tt0032795	1940-04-03	21750.0
tt0032963	1940-04-03	6500.0
tt0029240	1940-04-03	300.0
tt0031996	1940-04-03	1800.0
tt0031572	1940-04-03	1000.0
tt0032558	1940-04-03	6650.0
tt0032591	1940-04-03	200.0
tt0031150	1940-04-03	1200.0
tt0031408	1940-04-03	1200.0
tt0029365	1940-04-03	900.0
tt0032428	1940-04-03	900.0
tt0032263	1940-04-03	3500.0
tt0033124	1940-04-03	10350.0
tt0032764	1940-04-03	1750.0
tt0033039	1940-04-03	2100.0
tt0033272	1940-04-03	14100.0
tt0033031	1940-04-03	875.0
tt0032610	1940-04-03	6750.0
tt0031466	1940-04-03	7150.0
tt0031617	1940-04-03	8650.0
tt0032783	1940-04-03	1500.0
tt0033044	1940-04-03	7000.0
tt0032720	1940-04-03	7850.0
tt0031838	1940-04-03	4500.0
tt0032726	1940-04-03	700.0
tt0031365	1940-04-03	800.0
tt0033062	1940-04-03	3150.0
tt0032206	1940-08-14	14650.0
tt0032943	1940-08-14	100350.0
tt0033254	1940-08-14	62000.0
tt0033149	1940-08-14	110900.0
tt0033082	1940-08-14	88700.0
tt0032194	1940-08-14	92400.0
tt0032746	1940-08-14	59550.0
tt0032747	1940-08-14	4200.0
tt0032231	1940-08-14	550.0
tt0032947	1940-08-14	14800.0
tt0024100	1940-08-14	3950.0
tt0033208	1940-08-14	15500.0
tt0033246	1940-08-14	19900.0
tt0033085	1940-08-14	2500.0
tt0031757	1940-08-14	2500.0
tt0032766	1940-08-14	24300.0
tt0031378	1940-08-14	9150.0
tt0032276	1940-08-14	93850.0
tt0032884	1940-08-14	6600.0
tt0032684	1940-08-14	13500.0
tt0032305	1940-08-14	7000.0
tt0033238	1940-08-14	6100.0
tt0032416	1940-08-14	3100.0
tt0032829	1940-08-14	21250.0
tt0032710	1940-08-14	762.5
tt0032261	1940-08-14	9350.0
tt0032834	1940-08-14	600.0
tt0033027	1940-08-14	22500.0
tt0032793	1940-08-14	11000.0
tt0032617	1940-08-14	8250.0
tt0032539	1940-08-14	19150.0
tt0020960	1940-08-14	1250.0
tt0032602	1940-08-14	2575.0
tt0032901	1940-08-14	3150.0
tt0032554	1940-08-14	32000.0
tt0033294	1940-08-14	1900.0
tt0206302	1940-08-14	10500.0
tt0033092	1940-08-14	8100.0
tt0032411	1940-08-14	12400.0
tt0033009	1940-08-14	1000.0
tt0032476	1940-08-14	1000.0
tt0032530	1940-08-14	3108.3333333333335
tt0032616	1940-08-14	633.3333333333334
tt0032682	1940-08-14	633.3333333333334
tt0032179	1940-08-14	3000.0
tt0033056	1940-08-14	450.0
tt0033855	1940-08-14	450.0
tt0032369	1940-08-14	8950.0
tt0033011	1940-08-14	10350.0
tt0031381	1940-08-14	21200.0
tt0033284	1940-08-14	9000.0
tt0032925	1940-08-14	6900.0
tt0033019	1940-08-14	4900.0
tt0032731	1940-08-14	9000.0
tt0032528	1940-08-14	162.5
tt0033261	1940-08-14	162.5
tt0029532	1940-08-14	162.5
tt0032725	1940-08-14	162.5
tt0032831	1940-08-14	375.0
tt0032432	1940-08-14	375.0
tt0032205	1940-08-14	375.0
tt0032183	1940-08-14	1250.0
tt0301435	1940-08-14	1100.0
tt0031653	1940-08-14	2000.0
tt0033159	1940-08-14	17500.0
tt0031085	1940-08-14	4750.0
tt0032881	1940-08-14	16100.0
tt0032796	1940-08-14	2750.0
tt0032620	1940-08-14	18200.0
tt0033235	1940-08-14	18000.0
tt0032732	1940-08-14	475.0
tt0032571	1940-08-14	475.0
tt0033190	1940-08-14	5000.0
tt0345567	1940-08-14	3000.0
tt0029583	1940-08-14	15700.0
tt0033169	1940-08-14	2250.0
tt0033063	1940-08-14	5250.0
tt0032968	1940-08-14	4000.0
tt0032690	1940-08-14	1250.0
tt0032706	1940-08-14	2650.0
tt0032739	1940-08-14	3000.0
tt0032811	1940-08-14	18000.0
tt0032868	1940-08-14	1400.0
tt0032499	1940-08-14	3000.0
tt0032220	1940-12-18	44350.0
tt0032718	1940-12-18	92800.0
tt0032762	1940-12-18	7800.0
tt0032422	1940-12-18	15400.0
tt0033180	1940-12-18	20650.0
tt0033018	1940-12-18	4375.0
tt0032670	1940-12-18	14700.0
tt0032447	1940-12-18	20800.0
tt0032256	1940-12-18	22400.0
tt0032881	1940-12-18	4750.0
tt0033167	1940-12-18	90350.0
tt0033109	1940-12-18	15625.0
tt0032429	1940-12-18	11650.0
tt0206302	1940-12-18	2750.0
tt0032596	1940-12-18	450.0
tt0033150	1940-12-18	450.0
tt0032274	1940-12-18	350.0
tt0032328	1940-12-18	18150.0
tt0032209	1940-12-18	29000.0
tt0032809	1940-12-18	64850.0
tt0032850	1940-12-18	50100.0
tt0032687	1940-12-18	26600.0
tt0032396	1940-12-18	11000.0
tt0033224	1940-12-18	1000.0
tt0032600	1940-12-18	8800.0
tt0032701	1940-12-18	43500.0
tt0032904	1940-12-18	29750.0
tt0032556	1940-12-18	1700.0
tt0032843	1940-12-18	850.0
tt0032281	1940-12-18	800.0
tt0032949	1940-12-18	800.0
tt0032503	1940-12-18	18750.0
tt0033083	1940-12-18	45800.0
tt0033283	1940-12-18	8650.0
tt0032873	1940-12-18	32850.0
tt0032392	1940-12-18	1350.0
tt0033153	1940-12-18	36950.0
tt0032553	1940-12-18	17000.0
tt0032455	1940-12-18	24000.0
tt0032728	1940-12-18	18200.0
tt0032234	1940-12-18	17000.0
tt0032714	1940-12-18	13750.0
tt0032221	1940-12-18	12750.0
tt0032222	1940-12-18	175.0
tt0032346	1940-12-18	175.0
tt0033027	1940-12-18	175.0
tt0032717	1940-12-18	12750.0
tt0033848	1940-12-18	7400.0
tt0032377	1940-12-18	21150.0
tt0032759	1940-12-18	3150.0
tt0033291	1940-12-18	9500.0
tt0032338	1940-12-18	9300.0
tt0032848	1940-12-18	2750.0
tt0033069	1940-12-18	2550.0
tt0032774	1940-12-18	3600.0
tt0032819	1940-12-18	9750.0
tt0033179	1940-12-18	1750.0
tt0033187	1940-12-18	6750.0
tt0032262	1940-12-18	4550.0
tt0032415	1940-12-18	17750.0
tt0032980	1940-12-18	12500.0
tt0032571	1940-12-18	4700.0
tt0025238	1940-12-18	4000.0
tt0032198	1940-12-18	4000.0
tt0032621	1940-12-18	3275.0
tt0033059	1940-12-18	5600.0
tt0032894	1940-12-18	225.0
tt0030848	1940-12-18	400.0
tt0032410	1940-12-18	2500.0
tt0032842	1940-12-18	1400.0
tt0033587	1940-12-18	1875.0
tt0032473	1940-12-18	7575.0
tt0032342	1940-12-18	3650.0
tt0032458	1940-12-18	8000.0
tt0032555	1940-12-18	2000.0
tt0032614	1940-12-18	6800.0
tt0032732	1940-12-18	2500.0
tt0032529	1940-12-18	3400.0
tt0032683	1940-12-18	10000.0
tt0032356	1940-12-18	2100.0
tt0032846	1940-12-18	750.0
tt0032481	1940-12-18	1450.0
tt0032514	1940-12-18	2100.0
tt0032448	1940-12-18	1950.0
tt0032330	1940-12-18	1950.0
tt0032349	1940-12-18	14650.0
tt0032695	1940-12-18	2150.0
tt0032622	1940-12-18	3000.0
tt0033095	1940-12-18	700.0
tt0032273	1940-12-18	2200.0
tt0031491	1940-01-24	7050.0
tt0031397	1940-01-24	61200.0
tt0031607	1940-01-24	11200.0
tt0031455	1940-01-24	50600.0
tt0031851	1940-01-24	17100.0
tt0032963	1940-01-24	75250.0
tt0031517	1940-01-24	64400.0
tt0032823	1940-01-24	5700.0
tt0031842	1940-01-24	750.0
tt0031311	1940-01-24	750.0
tt0031742	1940-01-24	28000.0
tt0032333	1940-01-24	7700.0
tt0031996	1940-01-24	26750.0
tt0032343	1940-01-24	4500.0
tt0031365	1940-01-24	5250.0
tt0031641	1940-01-24	19750.0
tt0032420	1940-01-24	500.0
tt0031095	1940-01-24	3070.0
tt0032115	1940-01-24	3500.0
tt0032066	1940-01-24	500.0
tt0167242	1940-01-24	1500.0
tt0031074	1940-01-24	24750.0
tt0031510	1940-01-24	10350.0
tt0032341	1940-01-24	23350.0
tt0033319	1940-01-24	180.0
tt0031318	1940-01-24	166.66666666666666
tt0031495	1940-01-24	166.66666666666666
tt0031280	1940-01-24	166.66666666666666
tt0032015	1940-01-24	4100.0
tt0031033	1940-01-24	2750.0
tt0031393	1940-01-24	75800.0
tt0031322	1940-01-24	22800.0
tt0032636	1940-01-24	74850.0
tt0031848	1940-01-24	17600.0
tt0033045	1940-01-24	32900.0
tt0030147	1940-01-24	333.3333333333333
tt0032296	1940-01-24	4725.0
tt0031381	1940-01-24	242700.0
tt0031698	1940-01-24	6000.0
tt0032599	1940-01-24	83000.0
tt0031285	1940-01-24	23950.0
tt0032748	1940-01-24	7500.0
tt0032981	1940-01-24	62750.0
tt0032635	1940-01-24	15750.0
tt0031572	1940-01-24	16000.0
tt0031047	1940-01-24	23000.0
tt0031957	1940-01-24	2500.0
tt0032049	1940-01-24	2500.0
tt0031038	1940-01-24	8200.0
tt0032440	1940-01-24	9000.0
tt0031725	1940-01-24	14350.0
tt0031909	1940-01-24	27250.0
tt0032132	1940-01-24	3650.0
tt0031148	1940-01-24	9500.0
tt0031336	1940-01-24	41900.0
tt0031450	1940-01-24	23500.0
tt0031288	1940-01-24	2500.0
tt0032411	1940-01-24	525.0
tt0031013	1940-01-24	525.0
tt0031097	1940-01-24	2800.0
tt0031282	1940-01-24	2300.0
tt0031225	1940-01-24	54500.0
tt0031106	1940-01-24	12100.0
tt0032424	1940-01-24	17200.0
tt0031721	1940-01-24	3900.0
tt0031441	1940-01-24	800.0
tt0031840	1940-01-24	700.0
